cidade,codestacao,datahora,id_sensor,latitude,longitude,nome,offset,qualificacao,uf,valor
SÃO PAULO,355030833A,2017-03-29 15:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 15:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 16:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 16:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 17:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 17:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 18:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 18:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 19:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 19:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:10:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:10:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:20:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:20:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:30:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:30:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:40:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:40:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:50:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 20:50:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 21:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 21:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 21:10:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 21:10:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 21:20:00,240,-23.543311,-46.635987,AC Central de SP,,4,SP,8.0898876404
SÃO PAULO,355030833A,2017-03-29 21:20:00,10,-23.543311,-46.635987,AC Central de SP,,4,SP,0.39268
SÃO PAULO,355030833A,2017-03-29 21:30:00,240,-23.543311,-46.635987,AC Central de SP,,4,SP,1.0
SÃO PAULO,355030833A,2017-03-29 21:30:00,10,-23.543311,-46.635987,AC Central de SP,,4,SP,0.2
SÃO PAULO,355030833A,2017-03-29 22:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 22:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 23:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-29 23:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 00:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 00:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 01:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 01:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 02:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 02:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 03:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 03:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 04:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 04:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 05:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 05:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 06:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 06:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 07:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 07:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 08:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 08:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 09:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 09:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 10:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 10:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 11:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 11:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 12:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 12:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 13:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 13:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 14:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 14:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 15:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 15:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 16:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 16:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 17:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 17:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 18:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 18:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 19:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 19:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 20:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 20:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 21:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 21:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 22:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 22:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 23:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-30 23:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 00:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 00:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 01:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 01:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 02:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 02:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 03:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 03:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 04:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 04:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 05:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 05:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 06:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 06:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 07:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 07:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 08:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 08:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 09:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 09:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 10:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 10:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 11:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 11:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 12:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 12:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 13:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 13:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 14:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 14:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 15:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 15:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 16:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 16:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 17:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 17:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 18:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 18:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 19:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 19:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 20:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 20:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 21:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 21:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 22:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 22:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 23:00:00,10,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
SÃO PAULO,355030833A,2017-03-31 23:00:00,240,-23.543311,-46.635987,AC Central de SP,,0,SP,0.0
